artist_id,artist_name,featured_artists,featured_video,full_title,header_image_thumbnail_url,header_image_url,lyrics,lyrics_state,release_date,release_date_for_display,song_art_image_thumbnail_url,song_art_image_url,title,title_with_featured
835,Michael Jackson,[],False,Blue Gangsta by Michael Jackson,https://images.genius.com/8f579cadd7110705007906a41cb74064.300x300x1.jpg,https://images.genius.com/8f579cadd7110705007906a41cb74064.1000x1000x1.jpg,"What you're gonna do
You ain't no friend of mine
Look what you put me through
Now that I am the blue gangsta
What you're gonna do
You ain't no friend of mine
The blue gangsta

What you're gonna do, cause I'm gonna get you
No where to run no where to hide
All the things you said, and the things you've done to me
You can no longer make me cry
Look what you done to me, baby
I can no longer smile, baby
And I've waited so long, just to carry on
I'm the blue gangsta

What you're gonna do
You ain't no friend of mine
Look what you put me through
Now that I am the blue gangsta
What you're gonna do
You ain't no friend of mine
The blue gangsta

You tricked me nine to five, loving you is a crime
People telling me, you got another guy
I been abused, watch me light in fuse
Said you'd be my wife, nothing but big lies
Don't know what I've done, everything you got
Things you done to me, are coming back to you
You know just what I've done, the things you done to me
I'm the blue gangsta

What you're gonna do
You ain't no friend of mine
Look what you put me through
Now that I am the blue gangsta
What you're gonna do
You ain't no friend of mine
The blue gangsta

See, I am so amused to the things you said
And the things you have done to me
There is nothing in this world to make me change
You make me want to sing
Aaaah
Aaaah
Aaaah

What you're gonna do
You ain't no friend of mine
Look what you put me through
Now that I am the blue gangsta
What you're gonna do
You ain't no friend of mine
The blue gangsta",complete,2014-05-08,"May 8, 2014",https://images.genius.com/8f579cadd7110705007906a41cb74064.300x300x1.jpg,https://images.genius.com/8f579cadd7110705007906a41cb74064.1000x1000x1.jpg,Blue Gangsta,Blue Gangsta
835,Michael Jackson,[],False,Slave to the Rhythm by Michael Jackson,https://images.genius.com/3491fe2f920c0fe5c1f1191b4c3f46f7.300x300x1.jpg,https://images.genius.com/3491fe2f920c0fe5c1f1191b4c3f46f7.600x600x1.jpg,"She dances in the sheets at nights
She dances to his needs
She dances 'til he feels just right
Until he falls asleep
She dances at the crack of dawn
And quickly cooks his food
She can't be late, can't take too long
The kids must get to school

She's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love
She's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love
She's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love
She's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love

She dances for the man at work
Who works her overtime
She can't be rude as she says
""Sir, I must be home tonight""
She dances to the kitchen stove
Dinner is served by nine
He says his food's an hour late
She must be outta her mind

She's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love
She's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love

She works so hard, just to make a way
For a man who just don't appreciate
And though he takes her love in vain
Still she could not stop, couldn't break his chains

She danced the night that they fell out
She swore she'd dance no more
But dance she did, he did not quit
As she ran out the door
She danced through the night in fear of her life
She danced to a beat of her own
She let out a cry and swallowed her pride
She knew she was needed back home, home

Cause she's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love
She's a slave to the rhythm
She's a slave to the rhythm of
She's a slave to the rhythm
A slave to the rhythm of
The rhythm of love, the rhythm of love",complete,2014-05-08,"May 8, 2014",https://images.genius.com/3491fe2f920c0fe5c1f1191b4c3f46f7.300x300x1.jpg,https://images.genius.com/3491fe2f920c0fe5c1f1191b4c3f46f7.600x600x1.jpg,Slave to the Rhythm,Slave to the Rhythm
835,Michael Jackson,[],False,This Is It by Michael Jackson,https://images.genius.com/a7d1eae050087cc0f712f509e4c9e766.300x300x1.jpg,https://images.genius.com/a7d1eae050087cc0f712f509e4c9e766.1000x1000x1.jpg,"One, two, three, four

This is it, here I stand
I'm the light of the world, I feel grand
Got this love, I can feel
And I know yes for sure, it is real

And it feels as though I've seen your face a thousand times
And you said you really know me too yourself
And I know that you have got addicted with your eyes
But you say you going to live it for yourself, oh

I never heard a single word about you
Falling in love wasn't my plan (My plan)
I never thought that I would be your lover
Come on, baby, just understand

This is it, I can say
I'm the light of the world, runaway
We can feel, this is real
Every time I'm in love, that I feel

And I feel as though I've known you since a thousand years
And you tell me that you've seen my face before
And you said to me you don't want me hanging 'round
Many times want to do it here before, oh yeah

I never heard a single word about you
Falling in love wasn't my plan (My plan)
I never thought that I would be your lover
Come on, baby, just understand

This is it (This is it), I can feel (I can feel)
I'm the light of the world, this is real
Feel my song, we can say
And I tell you I feel that way

And I feel as though I've known you for a thousand years
And you said you want some of this yourself
And you said you want to go with me all the while
And I know that it's really true myself, oh yeah

I never heard a single word about you
Falling in love wasn't my plan (My plan)
I never thought that I would be your lover
Come on, please dear, understand (Understand)
Ah-ayy
I never heard a single word about you
Falling in love wasn't my plan (My plan)
I never thought that I would be your lover
Come on, please dear, understand (Understand)

Never heard a single word about you
Falling in love wasn't my plan",complete,2009-10-12,"October 12, 2009",https://images.genius.com/a7d1eae050087cc0f712f509e4c9e766.300x300x1.jpg,https://images.genius.com/a7d1eae050087cc0f712f509e4c9e766.1000x1000x1.jpg,This Is It,This Is It
835,Michael Jackson,[],False,I Can't Help It by Michael Jackson,https://images.genius.com/9325db99aa8f6ff40d835391a13177f0.300x300x1.jpg,https://images.genius.com/9325db99aa8f6ff40d835391a13177f0.1000x1000x1.jpg,"Looking in my mirror
Took me by surprise
I can't help but see you
Running often through my mind
Helpless like a baby
Sensual disguise
I can't help but love you
It's getting better all the time

I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no

Love to run my fingers
Softly while you sigh
Love came and possessed you
Bringing sparkles to your eyes
Like a trip to heaven
Heaven is the prize
And I'm so glad I found you, yeah
You're an angel in disguise

I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no

And I'm so glad I found you, yeah
You're an angel in disguise

I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
I wouldn't help it, no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
Wouldn't help it, no no
I can't help it if I wanted to
I wouldn't help it even if I could
I can't help it if I wanted to
Wouldn't help it, no no no",complete,1979-08-10,"August 10, 1979",https://images.genius.com/9325db99aa8f6ff40d835391a13177f0.300x300x1.jpg,https://images.genius.com/9325db99aa8f6ff40d835391a13177f0.1000x1000x1.jpg,I Can’t Help It,I Can't Help It
835,Michael Jackson,"[{'api_path': '/artists/22', 'header_image_url': 'https://images.genius.com/79d9177906cee900e02598c873c9d5cf.550x426x1.jpg', 'id': 22, 'image_url': 'https://images.genius.com/accf2df97375292b16f399ff6ec71e6e.500x500x1.png', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Notorious B.I.G.', 'url': 'https://genius.com/artists/The-notorious-big'}]",False,This Time Around by Michael Jackson (Ft. The Notorious B.I.G.),https://images.genius.com/e58c7dbd998057bfa7aca5dca928990c.300x304x1.jpg,https://images.genius.com/e58c7dbd998057bfa7aca5dca928990c.600x607x1.jpg,"This time around I never get bit
Though you really want to fix me
This time around you're making me sick
Though you really want to get me
Somebody's out, somebody's out to get me
You really want to fix me, hit me
But this time around I'm taking no shit
Though you really want to get me, you really want to get me

He really thought he really had a hold of me
He really thought, they thought they really had control of me
He really thought he really had a hold of me
He really thought, they thought they really had control of me

This time around I'm not going to get bit
Though you really want to get me
But this time around I'm taking no shit
Though you really want to fix me
Somebody's out, somebody's out to use me
You really want to use me and falsely accuse me
This time around don't treat me like spit
Though you really can't control me

He really thought he really had a hold of me
He really thought, they thought they really had control of me
He really thought he really had a hold of me
He really thought, they thought they really had control of me
He really thought he really had a hold of me
He really thought, they thought they really had control of me
He really thought he really had a hold of me
He really thought, they thought they really had control of me

Listen, I got problems of my own
Flashing cameras, taps on my phone
Even in my home, I ain’t safe as I should be
Things always missing, maybe it could be
My friends, but they ain’t friends if they robbing me
Stopping me, from making a profit, see
Apology shallow like the ocean
I guess I'll resort to gun-totin'
If I was dead broke and smoking
I'd probably be by my lonesome
I'ma kill a nigga, I ain’t joking
Indo smoke got me choking, I'm hoping
A fool come slipping, so I can blow him open
This time around I changed up my flow
Got rid of the Rotts, got Pits by the door
A real set of peoples to watch my back
Stay away from strangers so I won't slack
And I know my nigga Mike like that
Baby

He really thought he really had a hold of me
He really thought, they thought they really had control of me
He really thought he really had a hold of me
He really thought, they thought they really had control of me
He really thought he really had a hold of me
He really thought, they thought they really had control of me
He really thought he really had a hold of me
He really thought, they thought they really had control of me

This time around, babe!
He really thought",complete,1995-06-16,"June 16, 1995",https://images.genius.com/e58c7dbd998057bfa7aca5dca928990c.300x304x1.jpg,https://images.genius.com/e58c7dbd998057bfa7aca5dca928990c.600x607x1.jpg,This Time Around,This Time Around (Ft. The Notorious B.I.G.)
835,Michael Jackson,[],False,A Place with No Name by Michael Jackson,https://images.genius.com/52719c8fecfaf287cd32526ec61db8c8.300x300x1.jpg,https://images.genius.com/52719c8fecfaf287cd32526ec61db8c8.1000x1000x1.jpg,"As I drove across on the highway
My jeep began to rock
I didn't know what to do, so I stopped, then got out, and looked down, I noticed I've got a flat
So I walked out, parked the car, like sideways
So I can find, what I can fix
I looked around, there were no cars on the highway
I felt a strange feeling, like a mist
So I walked down, toward the end of the road
And in the fog, a woman appeared
She said don't you worry my friend, I'll take care
Take my hand, I'll take you there

Take me to a place without no name

Take me to a place without no name

As she took me right through the fog
I saw a beautiful city appear
Where kids are playing and people are laughing and smiling and nothing to fear
She says this is the place where no people have pain, with love and happiness
She turned around, looked down in my eyes, and started crying, and grabbed my hand, you've got a friend

Take me to a place without no name

Take me to a place without no name

Take me to a place without no name

Take me to a place without no name

She started liking me, kissing me, and hugging me
She didn't really, really want me to leave
She showed me places I've never seen, and things I've never done, it really looked like a lot of fun
I've seen the grass, and the skies and the birds, and the flowers, surrounded by the trees
This place is filled with love and happiness, how in the world, could I wanna leave
So then I went in my pocket, took my wallet all out
With my pictures of my family and girl
This is the place that you choose to be with me
When you thought, you could be in another world

Take me to a place without no name

Take me to a place without no name",complete,2014-08-12,"August 12, 2014",https://images.genius.com/52719c8fecfaf287cd32526ec61db8c8.300x300x1.jpg,https://images.genius.com/52719c8fecfaf287cd32526ec61db8c8.1000x1000x1.jpg,A Place with No Name,A Place with No Name
835,Michael Jackson,"[{'api_path': '/artists/10939', 'header_image_url': 'https://images.genius.com/987d5385f9dd984275e8c8ee0bb01104.1000x141x1.jpg', 'id': 10939, 'image_url': 'https://images.genius.com/0a98f558b5d8cd8f547c89dce89b4775.300x300x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Slash', 'url': 'https://genius.com/artists/Slash', 'iq': 709}]",False,D.S. by Michael Jackson (Ft. Slash),https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.300x300x1.jpg,https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.1000x1000x1.jpg,"Aaow!
Gone babe


They wanna get my ass dead or alive
You know he really tried to take me down by surprise
I bet he missioned with the CIA
He don't do half what he say

Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man

He out shock in every single way
He'll stop at nothing just to get his political say
He think he hot cause he's BSTA
I bet he never had a social life anyway
You think he brother with the KKK?
I bet his mother never taught him right anyway
He want your vote just to remain TA
He don't do half what he say

Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom S. Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
(Slash!)

Does he send letters to the FBI?
Did he say to either do it or die?

Dom S. Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man

Dom S. Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man

Dom S. Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man

Dom S. Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man
Dom Sheldon is a cold man",complete,1995-06-16,"June 16, 1995",https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.300x300x1.jpg,https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.1000x1000x1.jpg,D.S.,D.S. (Ft. Slash)
835,Michael Jackson,[],False,Childhood by Michael Jackson,https://images.genius.com/05f4e732b7d29ed3f65f580b0f7eabba.300x200x1.jpg,https://images.genius.com/05f4e732b7d29ed3f65f580b0f7eabba.1000x667x1.jpg,"Have you seen my Childhood?
I'm searching for the world that I come from
Cause I've been looking around
In the lost and found of my heart
No one understands me
They view it as such strange eccentricities
Cause I keep kidding around
Like a child, but pardon me

People say I'm not okay
Cause I love such elementary things
It's been my fate to compensate
For the Childhood
I've never known

Have you seen my Childhood?
I'm searching for that wonder in my youth
Like pirates in adventurous dreams
Of conquest and kings on the throne
Before you judge me, try hard to love me
Look within your heart then ask
Have you seen my Childhood?

People say I'm strange that way
Cause I love such elementary things
It's been my fate to compensate
For the Childhood I've never known

Have you seen my Childhood?
I'm searching for that wonder in my youth
Like fantastical stories to share
The dreams I would dare, watch me fly
Before you judge me, try hard to love me
The painful youth I've had

Have you seen my Childhood",complete,1995-06-16,"June 16, 1995",https://images.genius.com/63ca8cc1535d8a170e00c633d57c241f.300x300x1.jpg,https://images.genius.com/63ca8cc1535d8a170e00c633d57c241f.316x316x1.jpg,Childhood,Childhood
835,Michael Jackson,[],False,Speechless by Michael Jackson,https://images.genius.com/c83edfdacedd49263c497c843a2ac660.280x280x1.jpg,https://images.genius.com/c83edfdacedd49263c497c843a2ac660.280x280x1.jpg,"Your love is magical, that's how I feel
But I have not the words here to explain
Gone is the grace for expressions of passion
But there are worlds and worlds of ways to explain
To tell you how I feel

But I am speechless, speechless, that's how you make me feel
Though I'm with you I am far away and nothing is for real

When I'm with you I am lost for words, I don't know what to say
My head's spinning like a carousel, so silently I pray
Helpless and hopeless, that's how I feel inside
Nothing's real, but all is possible if God is on my side
When I'm with you I'm in the light where I cannot be found
It's as though I am standing in the place called Hallowed Ground

Speechless (speechless), speechless (speechless), that's how you make me feel
Though I'm with you I am far away and nothing is for real

I'd go anywhere and do anything just to touch your face
There's no mountain high I cannot climb
I'm humbled in your grace

Speechless, speechless, that's how you make me feel
Though I'm with you I am lost for words and nothing is for real
Speechless, speechless, that's how you make me feel
Though I'm with you I am far away, and nothing is for real
Speechless, speechless, that's how you make me feel
Though I'm with you I am lost for words and nothing is for real
Speechless

Your love is magical, that's how I feel
But in your presence I am lost for words
Words like
Like, ""I love you""",complete,2001-10-30,"October 30, 2001",https://images.genius.com/c83edfdacedd49263c497c843a2ac660.280x280x1.jpg,https://images.genius.com/c83edfdacedd49263c497c843a2ac660.280x280x1.jpg,Speechless,Speechless
835,Michael Jackson,[],False,Money by Michael Jackson,https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.300x300x1.jpg,https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.1000x1000x1.jpg,"Money
Money
Lie for it
Spy for it
Kill for it
Die for it

So you call it trust but I say it's just
In the devil's game of greed and lust
They don't care, they'd do me for the money
They don't care, they use me for the money
So you go to church and read the holy word
In the scheme of life, it's all absurd
They don't care
They'd kill for the money
Do or dare
The thrill for the money
You're saluting the flag, your country trusts you
Now you're wearing a badge
You're called the ""Just Few""
And you're fighting the wars, a soldier must do
I'll never betray or deceive you my friend but

If you show me the cash, then I will take it
If you tell me to cry, then I will fake it
If you give me a hand, then I will shake it
You would do anything for money

Anything, anything (Ah)
Anything for money
Would lie for you
Would die for you (Ah)
Even sell my soul to the devil
Anything, anything (Ah)
Anything for money (Ah, ah)
Would lie for you
Would die for you (Ah)
Even sell my soul to the devil

Insurance?
Where do your loyalties lie?
Is that your alibi? I don't think so
You don't care, you'd do her for the money
Say it's fair, you sue her for the money
Want your pot of gold, need the Midas touch
Bet you sell your soul 'cause your God is such
You don't care, you kill for the money
Do or dare, the thrill for the money
Are you infected with the same disease of lust, gluttony and greed?
Then watch the ones with the biggest smiles
The idle jabbers
'Cause they're the backstabbers

If you know it's a lie, then you will swear it
If you give it with guilt, then you will bear it
If it's taking a chance, then you will dare it
You would do anything for money

Anything, anything (Ah)
Anything for money (Ah, ah)
Would lie for you, would die for you (Ah)
Even sell my soul to the devil
Anything, anything (Ah)
Anything for money (Ah, ah)
Would lie for you, would die for you (Ah)
Even sell my soul to the devil
Anything, anything (Ah)
Anything for money (Ah, ah)
Would lie for you, would die for you (Ah)
Even sell my soul to the devil
Anything, anything (Ah)
Anything for money (Ah, ah)
Would lie for you, would die for you (Ah)
Even sell my soul to the devil

You say you wouldn't do it
For all the money in the world, I don't think so
If you show me the man, then I will sell him
If you ask me to lie, then I will tell him
If you're dealing with God, then you will hell him
You would do anything for money

Anything
Anything
Anything for money
Would lie for you
Would die for you
Even sell my soul to the devil",complete,1995-06-16,"June 16, 1995",https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.300x300x1.jpg,https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.1000x1000x1.jpg,Money,Money
835,Michael Jackson,"[{'api_path': '/artists/1995', 'header_image_url': 'https://images.genius.com/e525f130b2a3c2b67d878fd33f1955d7.900x650x1.jpg', 'id': 1995, 'image_url': 'https://images.genius.com/a4f328fd13b327b876de9d418a17421b.700x700x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shaquille O’Neal', 'url': 'https://genius.com/artists/Shaquille-oneal'}]",False,2 Bad by Michael Jackson (Ft. Shaquille O'Neal),https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.300x300x1.jpg,https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.1000x1000x1.jpg,"Pick up my girl, get me mad right
The king of rock come on and there is none higher
Sucker emcees should call me sire
Standin' out here
Talking, broking, never joking, smoking
Up on the corner
Due to they wanna
They outta here
Hasta la vista

Told me that you're doing wrong
Word out shocking all along
Cryin' wolf ain't like a man
Throwing rocks to hide your hands
You ain't done enough for me
You ain't done nuthin for me
You are disgusting me
Yeah yeah
You aiming just for me
You are disgusting me
Just want your cut from me
But too bad, too bad
Look who just walked in the place
Dead and stuffy in the face
Look who's standing, if you please
Try to bring me to my knees

Too bad, too bad about it
Why don't you scream and shout it?
Too bad, too bad about it
Why don't you just scream and shout it?
Too bad too bad about it
Why don't you scream and shout it?
Too bad too bad about it
Why don't you just scream and shout it?

Hell all up in Hollywood
Sayin' that you got it good
Creepin' from a dusty hole
Tell her what somebody told
What do you want from me
What do you want from me
Tired of you hunting me
Yeah yeah
You aiming just for me
You are disgusting me
You got blood lust for me
But too bad too bad
Look who got slapped in the face
It's dead and stuffy in the place
I'm right back where I wanna be
I'm standing though you're kicking me

Too bad too bad about it
Why don't you scream and shout it
Too bad too bad about it
Why don't you scream and shout it
Too bad too bad about it
Why don't you scream and shout it
Too bad too bad about it
Why don't you scream and shout it
Verse 3: Shaquille O'Neal
Life's about a dream
I'm really undefeated when MJ's on my team
Theme
Reality brings forth realism
It's the man of steel
Organism, T.W.I.S.M
I'm full of trisim
Take charge like Miller
9-5 Shaq represent with the thriller
Grab my crotch, twist my knees, and I'm through
Mike's bad, I'm bad, who are you?

Too bad too bad about it
Why don't you scream and shout it
Too bad too bad about it
Why don't you scream and shout it
Too bad too bad about it
Why don't you scream and shout it
Too bad too bad about it
Why don't you scream and shout it",complete,1995-06-16,"June 16, 1995",https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.300x300x1.jpg,https://images.genius.com/f015e971f046a88ca8f14bfc1a258b39.1000x1000x1.jpg,2 Bad,2 Bad (Ft. Shaquille O'Neal)
835,Michael Jackson,[],True,Xscape by Michael Jackson,https://images.genius.com/8f579cadd7110705007906a41cb74064.300x300x1.jpg,https://images.genius.com/8f579cadd7110705007906a41cb74064.1000x1000x1.jpg,"Everywhere I turn, no matter where I look
The system's in control, it's all ran by the book
I've got to get away so I can clear my mind
Escape is what I need, away from electric eyes
No matter where I am, I see my face around
They then lie on my name, and put them town to town
Don't have a place to run, but there's no need to hide
I've got to, find a place, but I won't hide away

Escape
Got to get away from a system
Lose in the world today
Escape
The pressure that I face from relationships
Got to go away
Escape
The man with the pen
That writes the lies that hassle this man
Escape
I do what I want to cause
I got to face nobody but me
Escape

I tried to share my life with someone I could love
But games and money is all she ever thought of
How could that be my fault when she gambled and lost?
I'm tired of silly games, it's time to make a change
Why is it I can't do whatever I want to?
When it’s my personal life then I don’t live for you
So don't you try to tell me what is right for me
To be concerned about you, I can do what I want to

Escape
Got to get away from a system
Lose in the world today
Escape
The pressure that I face from relationships
Got to go away
Escape
The man with the pen
That writes the lies that hassle this man
Escape
I do what I want to cause
I got to face nobody but me
Escape

When I go
This problem world won't bother
Me no more

Escape
Got to get away from a system
Lose in the world today
Escape
The pressure that I face from relationships
Got to go away
Escape
The man with the pen
That writes the lies that hassle this man
Escape
I do what I want to cause
I got to face nobody but me
Escape",complete,2014-05-13,"May 13, 2014",https://images.genius.com/8f579cadd7110705007906a41cb74064.300x300x1.jpg,https://images.genius.com/8f579cadd7110705007906a41cb74064.1000x1000x1.jpg,Xscape,Xscape
835,Michael Jackson,[],True,Speed Demon by Michael Jackson,https://images.genius.com/b1687f4d765f83d4763aeef7d4bdc114.300x173x1.jpg,https://images.genius.com/b1687f4d765f83d4763aeef7d4bdc114.800x460x1.jpg,"I'm headed for the border
It's on my mind
And nothing really matters
I've got to be on time
Look in the view mirror
Is he hot on my tracks?
Is he getting nearer?
I feel some heat is on my back

(Speed demon)
Speedin' on the freeway
Gotta get a leadway
(Speed demon)
Doing it on the highway
Gotta have it my way
(Speed demon)
Mind is like a compass
I'm stopping at nothing
(Speed demon)
(He say)
Pull over, boy, and get your ticket right

Ain't nothing gonna stop me
Ain't no stop and go
I'm speeding on the midway
I gotta really burn this road

(Speed demon)
Speedin' on the freeway
Gotta get a leadway
(Speed demon)
Doing it on the highway
Gotta have it my way
(Speed demon)
Mind is like a compass
I'm stopping at nothing
(Speed demon)
(He say)
Pull over, boy, and get your ticket right

Speed demon, you're the very same one
Who said the future's in your hands, the life you save could be your own
You're preaching about my life like you're the law
Gonna live each day and hour like for me there's no tomorrow

Go!
Go!
Go!
Aaow!

(Speed demon)
Speedin' on the freeway
Gotta get a leadway
(Speed demon)
Got fire in my pocket
I just lit a rocket
(Speed demon)
Just pull over, boy, and get your ticket right
(Speed demon)
Pull over, boy, and get your ticket right
(Speed demon)
Just pull over, boy, and eat your ticket
Pull over, boy
Pull over, boy, and get your ticket right",complete,1989-10-12,"October 12, 1989",https://images.genius.com/d958c1f9527ae5afaa8f5226ababe209.300x300x1.jpg,https://images.genius.com/d958c1f9527ae5afaa8f5226ababe209.1000x1000x1.jpg,Speed Demon,Speed Demon
835,Michael Jackson,[],False,Morphine by Michael Jackson,https://images.genius.com/90daebfe1a3a9ad071ede33cfbf36936.300x300x1.jpg,https://images.genius.com/90daebfe1a3a9ad071ede33cfbf36936.500x500x1.jpg,"He got flat baby
Kick in the back baby
A heart attack baby
I need your body
A hot kiss honey
He's just a bitch baby
You make me sick baby
So unrelying
I'm such a swine baby
All down the line daddy
I hate your kind baby
So unreliable
A hot buzz baby
He's one of us baby
Another drug baby
You so desirable

Trust in me
Trust in me
Put all your trust in me
You're doing morphine
Ho!

They got place baby
Kicked in the face baby
You hate your race baby
You're just a liar
Your every lick baby
Your dog's a bitch baby
You make me sick baby
You soul survivor
She never cut from me
She never cut baby
I had to work baby
You just a rival
Always to please daddy
Right up and leave daddy
You're throwing shame daddy
So undesirable

Trust in me
Just in me
Put all your trust in me
You're doing morphine
Go ‘on babe

Relax
This won't hurt you
Before I put it in
Close your eyes and count to ten
Don't cry
I won't convert you
There's no need to dismay
Close your eyes and drift away
Demerol
Demerol
Oh God he's taking demerol
Demerol
Demerol
Oh God he's taking demerol
He's tried
Hard to convince her
To be over what he had
Today he wants it twice as bad
Don't cry
I won't resent you
Yesterday you had his trust
Today he's taking twice as much
Demerol
Demerol
Oh God he's taking demerol
He-he-he
Demerol
Demerol
Oh my Oh God it's Demerol
He
Ooh
Oh!

He got shit baby
Your dog's a bitch baby
You make me sick baby
You are a liar
Is truth a game daddy
To win the fame baby
It's all the same baby
You're so reliable

Ho!

You just sit around just talking nothing
You're taking morphine
Ho!
Go ‘on baby
You just sit around just talking about it
You're taking morphine
Ho-ho!
Just sit around just talking nothing about it
You're taking morphine
You just sit around just talking about it
You're taking morphine
You just sit around just talking nothing
And taking morphine
Ho-ho
I'm going down baby
You're talking Morphine

Go ‘on baby!
Ho!
Ho!
Morphine!
Do it!
Ho!
He's taking morphine
Morphine!
Morphine!",complete,1997-05-20,"May 20, 1997",https://images.genius.com/90daebfe1a3a9ad071ede33cfbf36936.300x300x1.jpg,https://images.genius.com/90daebfe1a3a9ad071ede33cfbf36936.500x500x1.jpg,Morphine,Morphine
835,Michael Jackson,[],False,HIStory by Michael Jackson,https://images.genius.com/194f7cca5905a6df67ec88ac7d1f31b7.300x261x1.jpg,https://images.genius.com/194f7cca5905a6df67ec88ac7d1f31b7.600x521x1.jpg,"He got kicked in the back
He say that he needed that
He hot willed in the face
Keep daring to motivate
He say one day you will see
His place in world history
He dares to be recognized
The fires deep in his eyes

How many victims must there be
Slaughtered in vain across the land
And how many struggles must there be
Before we choose to live the prophet's plan
Everybody sing

Every day create your history
Every path you take you're leaving your legacy
Every soldier dies in his glory
Every legend tells of conquest and liberty

Don't let no one get you down
Keep moving on higher ground
Keep flying until
You are the king of the hill
No force of nature can break
Your will to self-motivate
She say this face that you see
Is destined for history

How many people have to cry
The song of pain and grief across the land
And how many children have to die
Before we stand to lend a healing hand
Everybody sing

Every day create your history
Every path you take you're leaving your legacy
Every soldier dies in his glory
Every legend tells of conquest and liberty
Every day create your history
Every page you turn you're writing your legacy
Every hero dreams of chivalry
Every child should sing together in harmony
All nations sing
Let's harmonize all around the world

How many victims must there be
Slaughtered in vain across the land
And how many children must we see
Before we learn to live as brothers
And leave one family oh

Every day create your history
Every path you take you're leaving your legacy
Every soldier dies in his glory
Every legend tells of conquest and liberty
Every day create your history
Every page you turn you're writing your legacy
Every hero dreams of chivalry
Every child should sing together in harmony

A soldier dies
A mother cries
The promised child shines in a baby's eyes
All nations sing
Let's harmonize all around the world",complete,1995-06-16,"June 16, 1995",https://images.genius.com/194f7cca5905a6df67ec88ac7d1f31b7.300x261x1.jpg,https://images.genius.com/194f7cca5905a6df67ec88ac7d1f31b7.600x521x1.jpg,HIStory,HIStory
