lyrics,release_date,release_date_for_display,full_title,featured_video,header_image_thumbnail_url,header_image_url,lyrics_state,song_art_image_thumbnail_url,song_art_image_url,title,title_with_featured,featured_artists,artist_name,artist_id
"The moon was yellow and the night was young
A smile brought us together and I was wondering whether
We'd meet again someday
The moon was yellow and a song was sung
That vocal inspiration gave me the inclination
To give my heart away
Here we are, is our romance to continue?
Will it be my luck to win you?
May I look that far?
My love is mellow and my hopes are strong
Around that cupid fellow
Behold, the moon is yellow
And the night is young
(Here we are, is our romance to continue?)
Will it be my luck to win you?
May I look that far?
My love is mellow and my hopes are strong
Around that cupid fellow
Behold, the moon is yellow
And the night is young",1950-03-06,"March 6, 1950",The Moon Was Yellow by Frank Sinatra,False,https://images.genius.com/ea98af5942d545af52159b19bddb5f9b.220x220x1.jpg,https://images.genius.com/ea98af5942d545af52159b19bddb5f9b.220x220x1.jpg,complete,https://images.genius.com/ea98af5942d545af52159b19bddb5f9b.220x220x1.jpg,https://images.genius.com/ea98af5942d545af52159b19bddb5f9b.220x220x1.jpg,The Moon Was Yellow,The Moon Was Yellow,[],Frank Sinatra,824
"The days of wine and roses laugh and run away like a child at play
Through a meadow land toward a closing door
A door marked ""nevermore"" that wasn't there before
The lonely night discloses just a passing breeze filled with memories
Of the golden smile that introduced me to
The days of wine and roses and you
(The lonely night discloses) just a passing breeze filled with memories
Of the golden LAUGH that introduced me to
The days of wine and roses and you-oo-oo",,,Days Of Wine And Roses by Frank Sinatra,False,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.300x300x1.jpg,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.1000x1000x1.jpg,complete,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.300x300x1.jpg,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.1000x1000x1.jpg,Days Of Wine And Roses,Days Of Wine And Roses,[],Frank Sinatra,824
"Love laughs at a king, kings don't mean a thing on the street of dreams
Dreams broken in two can be made like new on the street of dreams
Gold, silver and gold
All you can hold's up there on a moonbeam
Poor, there ain't nobody poor
Long as love is sure on the street of dreams
All the gold, silver and gold
All you can hold's up there on a moonbeam
Poor, nobody's poor
Long as love is sure on the street of dreams",,,Street of Dreams by Frank Sinatra,False,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,complete,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,Street of Dreams,Street of Dreams,[],Frank Sinatra,824
"Writer(s): desylva/brown/henderson
Oh, they say some people long ago
Were searching for a diff'rent tune
One that they could croon
As only they can
They only had the rhythm
So they started swaying to and fro
They didn't know just what to use
That is how the blues really began
They heard the breeze in the trees
Singing weird melodies
And they made that the start of the blues
And from a jail came the wail
Of a down-hearted frail
And they played that
As part of the blues
From a whippoorwill
Out on a hill
They took a new note
Pushed it through a horn
'til it was worn
Into a blue note
And then they nursed it, rehearsed it
And gave out the news
That the southland gave birth to the blues!",,,Birth of the Blues by Frank Sinatra,False,https://images.genius.com/d2588afb55bd50c0b8931f58a04c91e5.300x303x1.jpg,https://images.genius.com/d2588afb55bd50c0b8931f58a04c91e5.989x1000x1.jpg,complete,https://images.genius.com/d2588afb55bd50c0b8931f58a04c91e5.300x303x1.jpg,https://images.genius.com/d2588afb55bd50c0b8931f58a04c91e5.989x1000x1.jpg,Birth of the Blues,Birth of the Blues,[],Frank Sinatra,824
"I've got you under my skin
I've got you deep in the heart of me
So deep in my heart that you're really a part of me
I've got you under my skin
I'd tried so not to give in
I said to myself, ""This affair never will go so well""
But why should I try to resist when, baby, I know so well
I've got you under my skin?
I'd sacrifice anything, come what might
For the sake of havin' you near
In spite of a warnin' voice that comes in the night
And repeats, repeats in my ear
Don't you know, little fool, you never can win?
Use your mentality, wake up to reality
But each time that I do, just the thought of you
Makes me stop before I begin 'cause I've got you under my skin
I would sacrifice anything come what might
For the sake of havin' you near
In spite of the warning voice that comes in the night
And repeats, how it yells in my ear
Don't you know, little fool, you never can win?
Why not use your mentality, step up, wake up to reality?
But each time I do just the thought of you
Makes me stop just before I begin 'cause I've got you under my skin
Yes, I've got you under my skin",,,I've Got You Under My Skin - With Bono by Frank Sinatra,False,https://images.genius.com/7df59221db264af006b62a4575f54c6c.300x300x1.jpg,https://images.genius.com/7df59221db264af006b62a4575f54c6c.500x500x1.jpg,complete,https://images.genius.com/7df59221db264af006b62a4575f54c6c.300x300x1.jpg,https://images.genius.com/7df59221db264af006b62a4575f54c6c.500x500x1.jpg,I’ve Got You Under My Skin - With Bono,I've Got You Under My Skin - With Bono,[],Frank Sinatra,824
"Must you dance every dance with the same fortunate man?
You have danced with him since the music began
Won't you change partners and dance with me?
Must you dance quite so close with your lips touching his face?
Can't you see
I'm longing to be in his place?
Won't you change partners and dance with me?
Ask him to sit this one out. while you're alone
I'll tell the waiter to tell him he's wanted on the telephone
You've been locked in his arms ever since heaven-knows-when
Won't you change partners and then
You may never want to change partners again",,,Change Partners by Frank Sinatra,False,https://images.genius.com/262928733ae93145ec3c62809d607ab2.300x300x1.jpg,https://images.genius.com/262928733ae93145ec3c62809d607ab2.600x600x1.jpg,complete,https://images.genius.com/262928733ae93145ec3c62809d607ab2.300x300x1.jpg,https://images.genius.com/262928733ae93145ec3c62809d607ab2.600x600x1.jpg,Change Partners,Change Partners,[],Frank Sinatra,824
"Oh, how I miss you tonight, miss you while lights are low
Oh, how I need you tonight, more than you'll ever know
Each moment, though we're apart, you're never out of my heart
But I'd rather be lonely, and wait for you only
My dear, how I miss you tonight
(musical interlude)
Each moment, though we're apart, you're never out of my heart
But I'd rather be lonely, and wait for you only
My dear, how I miss you tonight",,,"Oh, How I Miss You Tonight by Frank Sinatra",False,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.300x300x1.jpg,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.1000x1000x1.jpg,complete,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.300x300x1.jpg,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.1000x1000x1.jpg,"Oh, How I Miss You Tonight","Oh, How I Miss You Tonight",[],Frank Sinatra,824
"Both We've got nothin', got nothin' in common, just nothin' in common
Keely My darling, at all
Keely I love the opera, I detest the best pop
Frank Can't stand the opera, I like music that bops
Keely We're not fated, not heaven-created
Frank We're really mis-mated, our chances are small
Both Let's part, be real smart and not start with this romance
Keely 'cause outside of both having stars in our eyes
Frank And outside of sighing the same kind of sighs
Both We've got nothin' in common at all
Instrumental
Both We've got nothin', got nothin' in common, just nothin' in common
Frank It never could last
Frank I love Picasso, he's all style and he's all flair
Keely I've seen Picasso and I think he's a square
Keely Our two goals are apart as the poles are
Frank As lovers our roles are completely miscast
Both Let's make a clean break and not take any chances
Frank 'cause outside of thinking you're something divine
Keely And outside of wanting your lips close to mine
Both We've got nothin' in common
Both We've got nothin' in common at all
SPOKEN by Frank: ""Waiter, separate checks.""",1959-01-05,"January 5, 1959",Nothing in Common by Frank Sinatra (Ft. Keely Smith),False,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.300x314x1.jpg,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.609x637x1.jpg,complete,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.300x314x1.jpg,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.609x637x1.jpg,Nothing in Common,Nothing in Common (Ft. Keely Smith),"[{'api_path': '/artists/157262', 'header_image_url': 'https://images.genius.com/a8e738e6572d7106302b13c2798c621e.1000x1000x1.jpg', 'id': 157262, 'image_url': 'https://images.genius.com/a8e738e6572d7106302b13c2798c621e.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Keely Smith', 'url': 'https://genius.com/artists/Keely-smith'}]",Frank Sinatra,824
"Lengthy instrumental intro
Got my tweed pressed, got my best vest, all I need now is the girl
Got my striped tie, got my hopes high
Got the time and the place and I got the rhythm
Now all I need's the girl to go with'em
If she'll just appear we'll take this big town for a whirl
And if she'll say ""My, darling, I'm yours""
I'll throw away my striped tie and my best-pressed tweed
All I really need is the girl
Lengthy instrumental while Franks hums and scats off and on
Got my tweed pressed, I got my best vest, all I need now is the girl
Got my striped tie, got my hopes 'way up high
I got the time and the place and the rhythm
All I need's the girl to go with'em
Mm, if she'll just appear we'll take this, this great big town for a whirl
And if, if she'll say ""My, darlin', I'm yours""
I'll throw away my striped tie and my best-pressed tweed
All I real, really need is the girl
More instrumental with scat
All I need is the girl",,,All I Need Is The Girl by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,All I Need Is The Girl,All I Need Is The Girl,[],Frank Sinatra,824
"There is no great big ending
No sunset in the sky
There is no string ensemble
And she doesn't even cry
And just as I begin to say
That we should make another try
She reaches out across the table looks at me and quietly says good-bye
There is no big explosion
No tempest in the tea
The world does not stop turning round
There's no big tragedy
Sitting in a coffee shop
With cheesecake and some apple pie
She reaches out across the table looks at me and quietly says good-bye
Good-bye
Said so easily
Good-bye
Said so quietly
Good-bye good-bye good-bye
Just two always strangers avoid each other's eyes
One still make believing
One still telling lies
She tells me that I'm not to blame
But when I ask the reason why
She reaches out across the table looks at me and quietly says good-bye
Good-bye
Said so easily
Good-bye
Said so quietly
Good-bye good-bye good-bye
She reaches out across the table looks at me and quietly says good-bye",,,Goodbye (She Quietly Says) by Frank Sinatra,False,https://images.genius.com/4bf68896f616ff82e53e7c611a03c98b.300x300x1.jpg,https://images.genius.com/4bf68896f616ff82e53e7c611a03c98b.500x500x1.jpg,complete,https://images.genius.com/4bf68896f616ff82e53e7c611a03c98b.300x300x1.jpg,https://images.genius.com/4bf68896f616ff82e53e7c611a03c98b.500x500x1.jpg,Goodbye (She Quietly Says),Goodbye (She Quietly Says),[],Frank Sinatra,824
,,,Blame It On My Youth by Frank Sinatra,False,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.300x299x1.jpg,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.500x499x1.jpg,complete,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.300x299x1.jpg,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.500x499x1.jpg,Blame It On My Youth,Blame It On My Youth,[],Frank Sinatra,824
"A foggy day, in london town
It had me low, and it had me down
I viewed the morning, with much alarm
The british museum, had lost it's charm
How long I wondered, could this thing last
But the age of miracles, it hadn't past
And suddenly, I saw you standing right there
And in foggy london town, the sun was shining everywhere",,,A Foggy Day by Frank Sinatra,False,https://images.genius.com/0e75563f799b7a18cce842fab58828a2.300x300x1.jpg,https://images.genius.com/0e75563f799b7a18cce842fab58828a2.500x500x1.jpg,complete,https://images.genius.com/0e75563f799b7a18cce842fab58828a2.300x300x1.jpg,https://images.genius.com/0e75563f799b7a18cce842fab58828a2.500x500x1.jpg,A Foggy Day,A Foggy Day,[],Frank Sinatra,824
"Day in-day out
The same old voodoo follows me about
The same old pounding in my heart
Whenever I think of you and darling, I think of you
Day in and day out
Day out-day in
I needn't tell you how my days begin
When I awake I awaken with a tingle
One possibility in view
That possibility of maybe seeing you
Come rain-come shine
I meet you and to me the day is fine
Then I kiss your lips and the pounding becomes
The oceans roar, a thousand drums
Can't you see it's love? Can there be any doubt
When there it is, day in-day out?",1959-01-05,"January 5, 1959",Day In-Day Out by Frank Sinatra,False,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.300x314x1.jpg,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.609x637x1.jpg,complete,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.300x314x1.jpg,https://images.genius.com/64ea8bfac9c50b142c9efa5cda661455.609x637x1.jpg,Day In-Day Out,Day In-Day Out,[],Frank Sinatra,824
"Writer(s): Youmans/Rose/dEliscu
Without a song, the day would never end
Without a song, the road would never have been
When things go wrong, a man ain't got a friend
Without a song
That field of corn, would never see a plow
That field of corn, would be deserted now
A man is born, but he's no good no how
Without a song
I've got my trouble and woe, but sure as I know
The Jordan will roll
I'll get along, as long as a song
Is strung in my soul
I'll never know, what makes the rain to fall
I'll never know, what makes the grass so tall
I only know, there ain't no love at all
Without a song",,,Without A Song by Frank Sinatra,False,https://images.genius.com/dc981586ed34935f162632ac26a41d4b.300x300x1.jpg,https://images.genius.com/dc981586ed34935f162632ac26a41d4b.350x350x1.jpg,complete,https://images.genius.com/dc981586ed34935f162632ac26a41d4b.300x300x1.jpg,https://images.genius.com/dc981586ed34935f162632ac26a41d4b.350x350x1.jpg,Without A Song,Without A Song,[],Frank Sinatra,824
"This time we almost made the pieces fit, didn't we?
This time we almost some sense of it, didn't we?
This time I have the answer right here in my hand
Then I touched it, and it has turned to sand
This time we almost sang the song in tune, didn't we?
This time we almost made it to the moon, didn't we?
This time, we almost made (almost made) a poem rhyme
And this time we almost made that long hard climb
Didn't we almost make it this time... this time",,,Didn't We by Frank Sinatra,False,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.300x294x1.jpg,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.400x392x1.jpg,complete,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.300x294x1.jpg,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.400x392x1.jpg,Didn’t We,Didn't We,[],Frank Sinatra,824
"The song a robin sings
Through years of endless springs
The murmur of a brook at eventide
That ripples by a nook where two lovers hide
A great symphonic theme
That's Stella by starlight
And not a dream
My heart and I agree
She's everything on earth to me
A great symphonic theme
That's Stella by starlight
And not a dream
My heart and I agree
She's everything on earth to me",,,Stella By Starlight by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Stella By Starlight,Stella By Starlight,[],Frank Sinatra,824
"Verse:
It's not that you're fairer
Than a lot of girls just as pleasin'
That I doff my hat
As a worshipper at your shrine
It's not that you're rarer
Than asparagus out of season
No, my darling, this is the reason
Why you've got to be mine
Chorus:
You'd be so nice to come to
You'd be so nice by the fire
While the breeze on high, sang a lullaby
You'd be all that I could desire
Under stars chilled by the winter
Under an August moon burning above
You'd be so nice
You'd be paradise, to come home to and love",,,You'd Be So Nice to Come Home To by Frank Sinatra,False,https://images.genius.com/4d65f97980c2ef96c62091d63251c0c6.300x300x1.jpg,https://images.genius.com/4d65f97980c2ef96c62091d63251c0c6.640x640x1.jpg,complete,https://images.genius.com/4d65f97980c2ef96c62091d63251c0c6.300x300x1.jpg,https://images.genius.com/4d65f97980c2ef96c62091d63251c0c6.640x640x1.jpg,You’d Be So Nice to Come Home To,You'd Be So Nice to Come Home To,[],Frank Sinatra,824
"Like moonlight looks on a country side, like a rose that's silvered with dew
Like sunlight looks on a meadow, love looks so well on you
Like children look on a carousel, all the joys they feel shining through
Like picnics look on a Sunday, love looks so well on you
It's bright as the starlight in your eyes, with stardust in your hair
And oh, that expression on your face, is one you should always wear
Everyday you grow even lovelier, yes, you do, my darling, you do
I love you every day of your life, cause love looks so well on you",,,Love Looks So Well On You by Frank Sinatra,False,https://images.genius.com/f6a3d32526fb1cda874d81730e11284c.300x300x1.jpg,https://images.genius.com/f6a3d32526fb1cda874d81730e11284c.1000x1000x1.jpg,complete,https://images.genius.com/f6a3d32526fb1cda874d81730e11284c.300x300x1.jpg,https://images.genius.com/f6a3d32526fb1cda874d81730e11284c.1000x1000x1.jpg,Love Looks So Well On You,Love Looks So Well On You,[],Frank Sinatra,824
"I could have told you
She'd hurt you
She'd love you a while
Then desert you
If only you asked
I could have told you so
I could have saved you
Some crying
Yes I could have told you she's lying
But you were in love
And didn't want to know
I hear her now
As I toss and turn and try to sleep
I hear her now
Making promises she'll never keep
And soon it's over
And done with
She'll find someone new to have fun with
Through all of my tears
I could have told you so
I hear her now
As I toss and turn and try to sleep
I hear her now
Making promises
She'll never keep
And soon it's over
And done with
She'll find someone new to have fun with
Through all of my tears
I could have told you so",,,I Could Have Told You by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,I Could Have Told You,I Could Have Told You,[],Frank Sinatra,824
"Whispering while you cuddle near me
Whispering so no one can hear me
Each little whisper seems to cheer me
I know it's true, there's no one, dear, but you
Whispering why you'll never leave me
Whispering why you'll never grieve me
Whisper and say that you'll believe me
Whispering that I love you",,,Whispering by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Whispering,Whispering,[],Frank Sinatra,824
,,,Black Night by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Black Night,Black Night,[],Frank Sinatra,824
,,,Take My Love by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Take My Love,Take My Love,[],Frank Sinatra,824
"There will be many other nights like this
And I'll be standing here with someone new
There will be other songs to sing, another fall, another spring
But there will never be another you
There will be other lips that I may kiss
But they won't thrill me like yours used to do
Yes, I may dream a million dreams
But how can they come true
If there will never ever be another you",,,There Will Never Be Another You by Frank Sinatra,False,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.300x299x1.jpg,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.1000x995x1.jpg,complete,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.300x299x1.jpg,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.1000x995x1.jpg,There Will Never Be Another You,There Will Never Be Another You,[],Frank Sinatra,824
"I saw you last night and got that old feeling
When you came in sight, I got that old feeling
The moment that you danced by, I felt a thrill
And when you caught my eye, my heart stood still
Once again I seemed to feel that old yearning
Then I knew the spark of love was still burning
There'll be no new romance for me, it's foolish to start
'Cause that old feeling is still in my heart
There'll be no new romance for me, it's foolish to start
'Cause that old feeling is still in my heart",,,That Old Feeling by Frank Sinatra,False,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,complete,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,That Old Feeling,That Old Feeling,[],Frank Sinatra,824
"I never feel a thing is real
When I'm away from you
Out of your embrace
The world's a temporary parking place
Mmm, mm, mm, mm
A bubble for a minute
Mmm, mm, mm, mm
You smile, the bubble has a rainbow in it
Say, its only a paper moon
Sailing over a cardboard sea
But it wouldn't be make-believe
If you believed in me
Yes, it's only a canvas sky
Hanging over a muslin tree
But it wouldn't be make-believe
If you believed in me
Without your love
It's a honky-tonk parade
Without your love
It's a melody played in a penny arcade
It's a Barnum and Bailey world
Just as phony as it can be
But it wouldn't be make-believe
If you believed in me",,,It's Only a Paper Moon by Frank Sinatra,False,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,complete,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,It’s Only a Paper Moon,It's Only a Paper Moon,[],Frank Sinatra,824
"I really can't stay
Baby, it's cold outside
I've got to go away
Baby, it's cold out there
This evening has been
Been hoping
That you'd drop in
So very nice
I'll hold your hands
They're just like ice
My mother
Will start to worry
Beautiful
What you're hurry
And father
Will be
Pacing the floor
Listen
To that fireplace
Roar
So really
I'd better scurry
Beautiful
Please don't hurry
Well, maybe
Just a half
A drink more
Put some records on
While i pour
And the neighbors
Might think
Baby
It's bad out there
Say
What's in this drink?
No cabs
To be had out there
I wish i knew how
Your eyes
Are like starlight now
To break the spell
I'll take your hat
Your hair looks swell
I ought to say
No, no, no sir
Mind if i
Mmove in closer?
At least i'm gonna say
That i tried
What's the sense of
Hurtin' my pride?
I really can't stay
Baby don't hold out
Baby
But it's cold outside
I simply must go
But baby
It's cold outside
The answer is no
I say
It's cold out there
The welcome
Has been how lucky
That you dropped in
So nice and warm
Look out that window
Man that's hard
My sister
Will be suspicious
Gosh
Your lips look delicious
My brother
Will be there at the door
Waves upon a tropical
Shore
My maiden
Aunt's mind is vicious
Gosh
Your lips are delicious
Well maybe
Just a cigarette more
Oh
Never such a blizzard
Before
I've got to go home
Baby
You'll freeze out there
Say, lend me your coat
It's up
To your knees out there
You've really been grand
I thrill
When you touch my hand
But don't you see
How can you do
This thing to me
There's bound
To be talk tomorrow
Think
Of my lifelong sorrow
At least there
Will be plenty implied
If you caught pneumonia
And died
I really can't stay
Get over that old lie
Oh
But it's cold outside",,,"Baby, It's Cold Outside - From the MGM Film, ""Neptune's Daughter"" by Frank Sinatra",False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,"Baby, It’s Cold Outside - From the MGM Film, “Neptune’s Daughter”","Baby, It's Cold Outside - From the MGM Film, ""Neptune's Daughter""",[],Frank Sinatra,824
"This moment, this minute
And each second in it
Will leave a glow upon the sky
And as time goes by, it will never die
This will be my shining hour
Calm and happy and bright
And in my dreams, your face will flower
Through the darkness of the night
Like the lights of home before me
Or an angel who's watching o'er me
This will be my shining hour
'Til I'm with you again
Like the lights of home before me
Or an angel watching o'er me
This will be my shining hour
'Til I'm with you again",,,My Shining Hour by Frank Sinatra,False,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,complete,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,My Shining Hour,My Shining Hour,[],Frank Sinatra,824
"When skies are cloudy and grey
They're only grey for a day
So wrap your troubles in dreams
And dream your troubles away
Until that sunshine peeps through
There's only one thing to do
Just wrap your troubles in dreams
And dream all your troubles away
Your castles may tumble (that's fate after all)
Life's really funny that way
No use to grumble, smile as they fall
Weren't you king for a day?
Just remember that sunshine
Always follows the rain
So wrap your troubles in dreams
And dream your troubles away
Your castles may tumble (that's fate after all)
Life's really funny that way
But no need to grumble, smile as they fall
Weren't you king for a day?
Just remember that sunshine
Always follows the rain
So wrap your troubles in dreams
And dream... dreeaaam your troubles away",,,Wrap Your Troubles in Dreams by Frank Sinatra,False,https://images.genius.com/922759406737f2c30b410f7268e712cf.300x300x1.jpg,https://images.genius.com/922759406737f2c30b410f7268e712cf.1000x1000x1.jpg,complete,https://images.genius.com/922759406737f2c30b410f7268e712cf.300x300x1.jpg,https://images.genius.com/922759406737f2c30b410f7268e712cf.1000x1000x1.jpg,Wrap Your Troubles in Dreams,Wrap Your Troubles in Dreams,[],Frank Sinatra,824
"Oh little town of Bethlehem, how still we see thee lie
Above thy deep and dreamless sleep the silent stars go by
Yet in they dark streets shineth, the everlasting light
The hopes and fears of all the years are met in thee tonight
For Christ is born of Mary, and gathered all above
While mortals sleep the angels keep their watch of wondering love
Oh morning stars together, proclaim the holy birth
And praises sing to God the king, and peace to men on earth
How silently, how silently, the wondrous gift is given
So God imparts to human hearts the blessings of his heaven
No ear may hear his coming, but in this world of sin
Where meek souls will receive him still, the dear Christ enters in
Oh holy Child of Bethlehem, descend to us we pray
Cast out our sin and enter in, be born in us today
We hear the Christmas angels, the great glad tidings tell
O come to us, abide with us, our lord Emanuel",,1948,O Little Town Of Bethlehem by Frank Sinatra,False,https://images.genius.com/14f490fb556eb4749a3c7812949058af.300x300x1.jpg,https://images.genius.com/14f490fb556eb4749a3c7812949058af.1000x1000x1.jpg,complete,https://images.genius.com/14f490fb556eb4749a3c7812949058af.300x300x1.jpg,https://images.genius.com/14f490fb556eb4749a3c7812949058af.1000x1000x1.jpg,O Little Town Of Bethlehem,O Little Town Of Bethlehem,[],Frank Sinatra,824
"___, that's my baby
No sir, I don't mean maybe
Yes sir, that's my baby now
Yes, ma'm, we've decided
No ma'm, we ain't gonna hide it
Yes, ma'm, you're invited now
By the way, by the way
When we walk up to the preacher I'll say
Yes sir, that's my baby
No sir, I don't mean maybe
Yes sir, that's my baby now
(instrumental interlude)
By the way, by the way
When we run into the preacher I'll say
I'll say yes sir, that's my baby
No sir, I don't mean maybe
Yes sir, that's my baby now
Mmm",1966-05-30,"May 30, 1966","Yes Sir, That's My Baby by Frank Sinatra",False,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,complete,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,"Yes Sir, That’s My Baby","Yes Sir, That's My Baby",[],Frank Sinatra,824
"I touch your hand
And my arms grow strong
Like a pair of birds
That burst with song
My eyes look down
At your lovely face
And I hold the world
In my embrace
Younger than springtime are you
Softer than starlight are you;
Warmer than winds of June are the gentle lips you gave me
Gayer than laughter are you
Sweeter than music are you;
Angel and lover, heaven and earth
Are you to me
And when your youth and joy invade my arms
And fill my heart, as now they do
Then younger than springtime am I
Gayer than laughter am I
Angel and lover, heaven and earth
Am I with you",,,Younger Than Springtime by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Younger Than Springtime,Younger Than Springtime,[],Frank Sinatra,824
